"id","ts","temp_c","led_on","raw_adc","v_volts","rt_kohm","device_id","source"
"674","2025-11-13 10:16:38.635544-03","22.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"673","2025-11-13 10:16:28.625594-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"672","2025-11-13 10:16:18.615828-03","22.040",False,NULL,NULL,NULL,"esp8266-d2","serial"
"671","2025-11-13 10:16:08.605377-03","22.040",False,NULL,NULL,NULL,"esp8266-d2","serial"
"670","2025-11-13 10:15:58.594831-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"669","2025-11-13 10:15:48.584708-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"668","2025-11-13 10:15:38.56891-03","22.020",False,NULL,NULL,NULL,"esp8266-d2","serial"
"667","2025-11-13 10:15:28.558586-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"666","2025-11-13 10:15:18.55192-03","22.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"665","2025-11-13 10:15:08.541727-03","22.060",False,NULL,NULL,NULL,"esp8266-d2","serial"
"664","2025-11-13 10:14:58.530539-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"663","2025-11-13 10:14:48.521666-03","22.060",False,NULL,NULL,NULL,"esp8266-d2","serial"
"662","2025-11-13 10:14:38.506051-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"661","2025-11-13 10:14:28.499511-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"660","2025-11-13 10:14:18.482771-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"659","2025-11-13 10:14:08.479153-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"658","2025-11-13 10:13:58.46877-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"657","2025-11-13 10:13:48.458296-03","22.080",False,NULL,NULL,NULL,"esp8266-d2","serial"
"656","2025-11-13 10:13:38.446185-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"655","2025-11-13 10:13:28.436904-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"654","2025-11-13 10:13:18.424684-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"653","2025-11-13 10:13:08.416255-03","21.890",False,NULL,NULL,NULL,"esp8266-d2","serial"
"652","2025-11-13 10:12:58.404175-03","21.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"651","2025-11-13 10:12:48.389908-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"650","2025-11-13 10:12:38.378415-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"649","2025-11-13 10:12:28.372076-03","21.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"648","2025-11-13 10:12:18.3607-03","21.740",False,NULL,NULL,NULL,"esp8266-d2","serial"
"647","2025-11-13 10:12:08.347147-03","21.490",False,NULL,NULL,NULL,"esp8266-d2","serial"
"646","2025-11-13 10:11:58.340923-03","21.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"645","2025-11-13 10:11:48.330691-03","21.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"644","2025-11-13 10:11:38.320432-03","21.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"643","2025-11-13 10:11:28.309627-03","21.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"642","2025-11-13 10:11:18.299072-03","21.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"641","2025-11-13 10:11:08.280545-03","21.780",False,NULL,NULL,NULL,"esp8266-d2","serial"
"640","2025-11-13 10:10:58.26833-03","21.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"639","2025-11-13 10:10:48.266235-03","21.880",False,NULL,NULL,NULL,"esp8266-d2","serial"
"638","2025-11-13 10:10:38.255596-03","21.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"637","2025-11-13 10:10:28.245038-03","21.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"636","2025-11-13 10:10:18.235034-03","21.660",False,NULL,NULL,NULL,"esp8266-d2","serial"
"635","2025-11-13 10:10:08.224236-03","21.740",False,NULL,NULL,NULL,"esp8266-d2","serial"
"634","2025-11-13 10:09:58.214367-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"633","2025-11-13 10:09:48.203684-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"632","2025-11-13 10:09:38.194359-03","22.060",False,NULL,NULL,NULL,"esp8266-d2","serial"
"631","2025-11-13 10:09:28.1765-03","21.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"630","2025-11-13 10:09:18.172198-03","21.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"629","2025-11-13 10:09:08.161363-03","21.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"628","2025-11-12 11:45:00.49208-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"627","2025-11-12 11:44:50.482571-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"626","2025-11-12 11:44:40.472314-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"625","2025-11-12 11:14:58.243179-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"624","2025-11-12 11:14:48.238714-03","23.140",False,NULL,NULL,NULL,"esp8266-d2","serial"
"623","2025-11-12 11:14:38.224672-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"622","2025-11-12 11:14:28.212535-03","22.650",False,NULL,NULL,NULL,"esp8266-d2","serial"
"621","2025-11-12 11:14:18.20602-03","22.750",False,NULL,NULL,NULL,"esp8266-d2","serial"
"620","2025-11-12 11:14:08.199002-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"619","2025-11-12 11:13:58.186458-03","22.890",False,NULL,NULL,NULL,"esp8266-d2","serial"
"618","2025-11-12 11:13:48.17641-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"617","2025-11-12 11:13:38.165291-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"616","2025-11-12 11:13:28.155712-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"615","2025-11-12 11:13:18.146157-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"614","2025-11-12 11:13:08.134233-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"613","2025-11-12 11:12:58.123883-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"612","2025-11-12 11:12:48.113206-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"611","2025-11-12 11:12:38.100433-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"610","2025-11-12 11:12:28.085661-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"609","2025-11-12 11:12:18.078913-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"608","2025-11-12 11:12:08.071207-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"607","2025-11-12 11:11:58.06024-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"606","2025-11-12 11:11:48.049295-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"605","2025-11-12 11:11:38.038024-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"604","2025-11-12 11:11:28.027891-03","22.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"603","2025-11-12 11:11:18.008845-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"602","2025-11-12 11:11:08.00477-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"601","2025-11-12 11:10:57.988932-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"600","2025-11-12 11:10:47.985282-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"599","2025-11-12 11:10:37.975888-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"598","2025-11-12 11:10:27.96413-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"597","2025-11-12 11:10:17.948021-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"596","2025-11-12 11:10:07.943065-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"595","2025-11-12 11:09:57.931929-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"594","2025-11-12 11:09:47.914798-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"593","2025-11-12 11:09:37.910695-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"592","2025-11-12 11:09:27.900785-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"591","2025-11-12 11:09:17.890067-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"590","2025-11-12 11:09:07.879493-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"589","2025-11-12 11:08:57.869538-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"588","2025-11-12 11:08:47.858843-03","22.440",False,NULL,NULL,NULL,"esp8266-d2","serial"
"587","2025-11-12 11:08:37.848564-03","22.810",False,NULL,NULL,NULL,"esp8266-d2","serial"
"586","2025-11-12 11:08:27.837867-03","22.340",False,NULL,NULL,NULL,"esp8266-d2","serial"
"585","2025-11-12 11:08:17.827548-03","22.760",False,NULL,NULL,NULL,"esp8266-d2","serial"
"584","2025-11-12 11:08:07.81649-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"583","2025-11-12 11:07:57.806054-03","22.420",False,NULL,NULL,NULL,"esp8266-d2","serial"
"582","2025-11-12 11:07:47.795971-03","22.400",False,NULL,NULL,NULL,"esp8266-d2","serial"
"581","2025-11-12 11:07:37.785184-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"580","2025-11-12 11:07:27.775096-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"579","2025-11-12 11:07:17.763649-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"578","2025-11-12 11:07:07.75285-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"577","2025-11-12 11:06:57.742984-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"576","2025-11-12 11:06:47.73264-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"575","2025-11-12 11:06:37.721715-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"574","2025-11-12 11:06:27.710849-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"573","2025-11-12 11:06:17.701022-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"572","2025-11-12 11:06:07.690228-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"571","2025-11-12 11:05:57.679965-03","23.430",False,NULL,NULL,NULL,"esp8266-d2","serial"
"570","2025-11-12 11:05:47.668725-03","23.520",False,NULL,NULL,NULL,"esp8266-d2","serial"
"569","2025-11-12 11:05:37.658485-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"568","2025-11-12 11:05:27.647311-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"567","2025-11-12 11:05:17.636593-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"566","2025-11-12 11:05:07.626479-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"565","2025-11-12 11:04:57.615484-03","23.250",False,NULL,NULL,NULL,"esp8266-d2","serial"
"564","2025-11-12 11:04:47.604976-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"563","2025-11-12 11:04:37.594843-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"562","2025-11-12 11:04:27.582572-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"561","2025-11-12 11:04:17.573785-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"560","2025-11-12 11:04:07.562459-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"559","2025-11-12 11:03:57.552382-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"558","2025-11-12 11:03:47.540739-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"557","2025-11-12 11:03:37.529514-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"556","2025-11-12 11:03:27.521046-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"555","2025-11-12 11:03:17.505552-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"554","2025-11-12 11:03:07.499842-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"553","2025-11-12 11:02:57.489529-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"552","2025-11-12 11:02:47.478896-03","22.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"551","2025-11-12 11:02:37.465723-03","22.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"550","2025-11-12 11:02:27.456636-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"549","2025-11-12 11:02:17.442492-03","23.070",False,NULL,NULL,NULL,"esp8266-d2","serial"
"548","2025-11-12 11:02:07.431204-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"547","2025-11-12 11:01:57.421735-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"546","2025-11-12 11:01:47.410639-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"545","2025-11-12 11:01:37.404594-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"544","2025-11-12 11:01:27.394617-03","22.960",False,NULL,NULL,NULL,"esp8266-d2","serial"
"543","2025-11-12 11:01:17.384247-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"542","2025-11-12 11:01:07.372559-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"541","2025-11-12 11:00:57.362934-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"540","2025-11-12 11:00:47.352792-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"539","2025-11-12 11:00:37.341905-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"538","2025-11-12 11:00:27.331626-03","22.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"537","2025-11-12 11:00:17.322465-03","22.990",False,NULL,NULL,NULL,"esp8266-d2","serial"
"536","2025-11-12 11:00:07.310553-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"535","2025-11-12 10:59:57.300085-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"534","2025-11-12 10:59:47.290431-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"533","2025-11-12 10:59:37.27822-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"532","2025-11-12 10:59:27.268368-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"531","2025-11-12 10:59:17.257626-03","23.110",False,NULL,NULL,NULL,"esp8266-d2","serial"
"530","2025-11-12 10:59:07.246885-03","23.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"529","2025-11-12 10:58:57.236189-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"528","2025-11-12 10:58:47.225255-03","23.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"527","2025-11-12 10:58:37.215517-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"526","2025-11-12 10:58:27.204401-03","23.930",False,NULL,NULL,NULL,"esp8266-d2","serial"
"525","2025-11-12 10:58:17.193666-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"524","2025-11-12 10:58:07.183354-03","23.480",False,NULL,NULL,NULL,"esp8266-d2","serial"
"523","2025-11-12 10:57:57.172587-03","23.480",False,NULL,NULL,NULL,"esp8266-d2","serial"
"522","2025-11-12 10:57:47.162067-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"521","2025-11-12 10:57:37.151143-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"520","2025-11-12 10:57:27.140723-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"519","2025-11-12 10:57:17.131111-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"518","2025-11-12 10:57:07.120156-03","23.090",False,NULL,NULL,NULL,"esp8266-d2","serial"
"517","2025-11-12 10:56:57.108877-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"516","2025-11-12 10:56:47.099177-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"515","2025-11-12 10:56:37.088493-03","23.270",False,NULL,NULL,NULL,"esp8266-d2","serial"
"514","2025-11-12 10:56:27.078309-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"513","2025-11-12 10:56:17.069223-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"512","2025-11-12 10:56:07.055926-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"511","2025-11-12 10:55:57.042207-03","22.870",False,NULL,NULL,NULL,"esp8266-d2","serial"
"510","2025-11-12 10:55:47.034492-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"509","2025-11-12 10:55:37.026179-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"508","2025-11-12 10:55:27.01427-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"507","2025-11-12 10:55:17.004073-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"506","2025-11-12 10:55:06.988898-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"505","2025-11-12 10:54:56.982606-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"504","2025-11-12 10:54:46.968624-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"503","2025-11-12 10:54:36.958098-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"502","2025-11-12 10:54:26.950884-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"501","2025-11-12 10:54:16.932353-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"500","2025-11-12 10:54:06.929223-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"499","2025-11-12 10:53:56.914555-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"498","2025-11-12 10:53:46.908729-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"497","2025-11-12 10:53:36.898169-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"496","2025-11-12 10:53:26.887836-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"495","2025-11-12 10:53:16.87477-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"494","2025-11-12 10:53:06.863239-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"493","2025-11-12 10:52:56.856268-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"492","2025-11-12 10:52:46.845848-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"491","2025-11-12 10:52:36.834931-03","22.900",False,NULL,NULL,NULL,"esp8266-d2","serial"
"490","2025-11-12 10:52:26.817212-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"489","2025-11-12 10:52:16.813827-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"488","2025-11-12 10:52:06.80339-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"487","2025-11-12 10:51:56.792704-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"486","2025-11-12 10:51:46.779483-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"485","2025-11-12 10:51:36.7716-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"484","2025-11-12 10:51:26.758891-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"483","2025-11-12 10:51:16.745195-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"482","2025-11-12 10:51:06.738613-03","23.460",False,NULL,NULL,NULL,"esp8266-d2","serial"
"481","2025-11-12 10:50:56.7246-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"480","2025-11-12 10:50:46.718292-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"479","2025-11-12 10:50:36.703053-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"478","2025-11-12 10:50:26.694133-03","23.220",False,NULL,NULL,NULL,"esp8266-d2","serial"
"477","2025-11-12 10:50:16.687368-03","23.470",False,NULL,NULL,NULL,"esp8266-d2","serial"
"476","2025-11-12 10:50:06.676393-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"475","2025-11-12 10:49:56.665049-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"474","2025-11-12 10:49:46.65542-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"473","2025-11-12 10:49:36.645072-03","23.050",False,NULL,NULL,NULL,"esp8266-d2","serial"
"472","2025-11-12 10:49:26.634044-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"471","2025-11-12 10:49:16.623734-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"470","2025-11-12 10:49:06.612344-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"469","2025-11-12 10:48:56.604208-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"468","2025-11-12 10:48:46.59309-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"467","2025-11-12 10:48:36.581229-03","23.160",False,NULL,NULL,NULL,"esp8266-d2","serial"
"466","2025-11-12 10:48:26.571624-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"465","2025-11-12 10:48:16.560962-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"464","2025-11-12 10:48:06.550122-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"463","2025-11-12 10:47:56.533089-03","23.240",False,NULL,NULL,NULL,"esp8266-d2","serial"
"462","2025-11-12 10:47:46.523394-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"461","2025-11-12 10:47:36.517501-03","23.540",False,NULL,NULL,NULL,"esp8266-d2","serial"
"460","2025-11-12 10:47:26.503982-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"459","2025-11-12 10:47:16.496983-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"458","2025-11-12 10:47:06.484986-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"457","2025-11-12 10:46:56.476534-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"456","2025-11-12 10:46:46.465583-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"455","2025-11-12 10:46:36.45434-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"454","2025-11-12 10:46:26.443129-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"453","2025-11-12 10:46:16.431455-03","23.350",False,NULL,NULL,NULL,"esp8266-d2","serial"
"452","2025-11-12 10:46:06.419691-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"451","2025-11-12 10:45:56.411697-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"450","2025-11-12 10:45:46.396144-03","23.300",False,NULL,NULL,NULL,"esp8266-d2","serial"
"449","2025-11-12 10:45:36.390734-03","23.090",False,NULL,NULL,NULL,"esp8266-d2","serial"
"448","2025-11-12 10:45:26.379559-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"447","2025-11-12 10:45:16.368861-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"446","2025-11-12 10:45:06.358876-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"445","2025-11-12 10:44:56.348-03","23.380",False,NULL,NULL,NULL,"esp8266-d2","serial"
"444","2025-11-12 10:44:46.337452-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"443","2025-11-12 10:44:36.320476-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"442","2025-11-12 10:44:26.316956-03","23.730",False,NULL,NULL,NULL,"esp8266-d2","serial"
"441","2025-11-12 10:44:16.302932-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"440","2025-11-12 10:44:06.29489-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"439","2025-11-12 10:43:56.283562-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"438","2025-11-12 10:43:46.273412-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"437","2025-11-12 10:43:36.263767-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"436","2025-11-12 10:43:26.251014-03","23.150",False,NULL,NULL,NULL,"esp8266-d2","serial"
"435","2025-11-12 10:43:16.242669-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"434","2025-11-12 10:43:06.230136-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"433","2025-11-12 10:42:56.220989-03","22.770",False,NULL,NULL,NULL,"esp8266-d2","serial"
"432","2025-11-12 10:42:46.210566-03","22.850",False,NULL,NULL,NULL,"esp8266-d2","serial"
"431","2025-11-12 10:42:36.197414-03","22.690",False,NULL,NULL,NULL,"esp8266-d2","serial"
"430","2025-11-12 10:42:26.186445-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"429","2025-11-12 10:42:16.178861-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"428","2025-11-12 10:42:06.168882-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"427","2025-11-12 10:41:56.158927-03","23.180",False,NULL,NULL,NULL,"esp8266-d2","serial"
"426","2025-11-12 10:41:46.147729-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"425","2025-11-12 10:41:36.13653-03","23.290",False,NULL,NULL,NULL,"esp8266-d2","serial"
"424","2025-11-12 10:41:26.126588-03","23.580",False,NULL,NULL,NULL,"esp8266-d2","serial"
"423","2025-11-12 10:41:16.116085-03","23.820",False,NULL,NULL,NULL,"esp8266-d2","serial"
"422","2025-11-12 10:41:06.102116-03","23.550",False,NULL,NULL,NULL,"esp8266-d2","serial"
"421","2025-11-12 10:40:56.095463-03","23.330",False,NULL,NULL,NULL,"esp8266-d2","serial"
"420","2025-11-12 10:40:46.083237-03","23.210",False,NULL,NULL,NULL,"esp8266-d2","serial"
"419","2025-11-12 10:40:36.071263-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"418","2025-11-12 10:40:26.061377-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
"417","2025-11-12 10:40:16.053139-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"416","2025-11-12 10:40:06.04196-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"415","2025-11-12 10:39:56.026521-03","22.680",False,NULL,NULL,NULL,"esp8266-d2","serial"
"414","2025-11-12 10:39:46.021341-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"413","2025-11-12 10:39:36.010877-03","22.970",False,NULL,NULL,NULL,"esp8266-d2","serial"
"412","2025-11-12 10:39:25.999576-03","23.100",False,NULL,NULL,NULL,"esp8266-d2","serial"
"411","2025-11-12 10:39:15.988331-03","22.860",False,NULL,NULL,NULL,"esp8266-d2","serial"
"410","2025-11-12 10:39:05.975354-03","22.940",False,NULL,NULL,NULL,"esp8266-d2","serial"
"409","2025-11-12 10:38:55.968535-03","22.770",False,NULL,NULL,NULL,"esp8266-d2","serial"
"408","2025-11-12 10:38:45.953015-03","23.120",False,NULL,NULL,NULL,"esp8266-d2","serial"
"407","2025-11-12 10:38:35.947437-03","23.030",False,NULL,NULL,NULL,"esp8266-d2","serial"
